identifier,actIdentifier,issued,customerName,orderIdentifier,orderDate,orderContractorLegalName,orderContractorIdentifier,addressCountry,addressRegion,addressLocality,streetAddress,locationDescription,latitude,longitude,itemSpecies,itemDiameter,itemQuantityPlan,itemQuantityFact,itemQuantityLeft,reportIdentifier,reportDate,status
3952-01,3952,2019-05-10,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1234/03-01-06,2019-05-20,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Гоголя; 79,null,48.509346,32.262344,Акація,60-70,1,1,0,96,2019-07-01,Замовлення виконано підрядником
3966-01,3966,2019-06-07,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1554/03-01-06,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Руслана Слободянюка; 136,null,48.522788,32.232731,Клен,30-40,1,1,0,96,2019-07-01,Замовлення виконано підрядником
3966-01,3966,2019-06-07,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1554/03-01-06,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Верхня Пермська,біля спортивного майданчика,null,null,Клен,>20,1,1,0,96,2019-07-01,Замовлення виконано підрядником
3966-01,3966,2019-06-07,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1554/03-01-06,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Садова,напроти будинку № 85,48.490646,32.261440,Тополя,50-60,1,1,0,96,2019-07-01,Замовлення виконано підрядником
3966-01,3966,2019-06-07,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1554/03-01-06,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,парк ім. Кравчинського,null,null,null,Акація,>20,1,1,0,96,2019-07-01,Замовлення виконано підрядником
3966-01,3966,2019-06-07,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1554/03-01-06,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Соборна,"біля кінотеатру ""Партал""",48.502291,32.255011,Акація,30-40,1,1,0,96,2019-07-01,Замовлення виконано підрядником
3966-01,3966,2019-06-07,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1554/03-01-06,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Велика Перспективна; 84,null,48.505412,32.262308,Акація,30-40,1,1,0,96,2019-07-01,Замовлення виконано підрядником
3966-01,3966,2019-06-07,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1554/03-01-06,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Ушакова,біля пенітенціарної служби,48.502214,32.257956,Акація,50-60,1,1,0,96,2019-07-01,Замовлення виконано підрядником
3967-01,3967,2019-06-07,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1554/03-01-07,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,Студентський бульвар; 4-а,null,48.517227,32.271909,Липа,>20,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3967-01,3967,2019-06-07,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1554/03-01-08,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Михайлівська; 8-10,null,48.511705,32.276244,Акація,50-60,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3967-01,3967,2019-06-07,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1554/03-01-09,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Нейгауза; 6/29,null,48.512932,32.359064,Тополя,>80,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3964-01,3964,2019-06-07,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Сергія Сєнчева; 55,null,48.517170,32.218524,Вишня,20-30,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3964-02,3964,2019-06-07,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Сергія Сєнчева; 55,null,48.517232,32.218592,Вишня,50-60,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3964-03,3964,2019-06-07,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Сергія Сєнчева; 55,null,48.517137,32.218431,Яблуня,30-40,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3964-01,3964,2019-06-07,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Євгена Тельнова; 8; корп. 2,null,48.503090,32.230267,Граб,30-40,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3964-01,3964,2019-06-07,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Євгена Тельнова; 8; корп. 3,null,48.503103,32.230098,Черешня,40-50,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3964-01,3964,2019-06-07,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Академіка Корольова; 23,null,48.506421,32.229991,Черешня,30-40,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3963-01,3963,2019-06-07,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218999,Україна,Кіровоградська область,Кропивницький,вул. Гагаріна; 9,null,48.513486,32.270990,Береза,20-30,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3964-01,3964,2019-06-07,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,Студентський бульвар; 12-а,null,48.515443,32.276009,Яблуня,30-40,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3963-01,3963,2019-06-07,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Олексія Єгорова; 5-а,null,48.515120,32.270301,Яблуня,40-50,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3961-01,3961,2019-06-07,"Ковальова С.М.-начальник КП ""ЖЕО №1"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Юрія Олефіренка,дитячий майданчик між будинками № 14 та 14-б,48.517101,32.256558,Акація,30-40,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3961-01,3961,2019-06-07,"Ковальова С.М.-начальник КП ""ЖЕО №1"" МРМК",1554/03-01-10,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Шульгіних; 22,null,48.510766,32.260261,Клен,60-70,1,1,0,97,2019-07-02,Замовлення виконано підрядником
3967-01,3967,2019-06-07,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1554/03-01-06,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"парк ""Молодіжний""",null,null,null,Верба,>80,1,1,0,100,2019-07-08,Замовлення виконано підрядником
3973-01,3973,2019-06-20,"Ніжнікова А.О.-директор КЗ ""НВО №32""Спеціалізована ЗОШ І-ІІІ ступенів; позашкільний центр ""Школа мистецтв"" КМР Кіровоградської області""",1605/03-01-06,2019-06-24,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Курортна; 1,біля ЗОШ № 32,48.497789,32.248242,Клен,40-50,1,1,0,100,2019-07-08,Замовлення виконано підрядником
3974-01,3974,2019-06-20,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК",1605/03-01-06,2019-06-24,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Хабарівська; 3,null,48.487382,32.293184,Каштан,20-30,1,1,0,100,2019-07-08,Замовлення виконано підрядником
3969-01,3969,2019-06-20,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1605/03-01-06,2019-06-24,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Соборна; 7,біля зупинки громадського транспорту,48.500705,32.249496,Акація,30-40,1,1,0,100,2019-07-08,Замовлення виконано підрядником
3969-01,3969,2019-06-20,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1605/03-01-06,2019-06-24,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Комарова; 1,біля Кіровоградського обласного шкіро-венерологічного диспансеру зі сторони вул. Габдрахманова,48.504815,32.246295,Акація,70-80,1,1,0,100,2019-07-08,Замовлення виконано підрядником
3969-01,3969,2019-06-20,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1605/03-01-06,2019-06-24,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Верхня Биківська; 76,null,48.503522,32.257567,Тополя,50-60,1,1,0,100,2019-07-08,Замовлення виконано підрядником
3888-01,3888,2019-01-29,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",258/03-01-06,2019-02-06,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"парк ""Захисників правопорядку""","зі сторони ПАТ ""Кіровоградолія""",48.512636,32.246669,Акація,30-40,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3922-01,3922,2019-03-25,Гамальчук В.П.-депутат МРМК VII скликання,787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Павла Рябкова;7,null,48.507435,32.251355,Клен,<20,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-01,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Клен,20-30,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-02,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Клен,20-30,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-03,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Клен,20-30,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-04,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Клен,20-30,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-05,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Клен,50-60,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-06,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Клен,50-60,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-07,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Клен,50-60,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-08,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Клен,50-60,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-09,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Клен,50-60,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-10,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Клен,60-70,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-11,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Клен,60-70,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-12,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Клен,60-70,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-13,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Клен,60-70,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-14,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Берест,60-70,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-15,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Берест,60-70,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3921-16,3921,2019-03-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",787/03-01-06,2019-04-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Історико-меморіальний комплекс фортеця ""Святої Єлизавети""",Ділянка №1,null,null,Берест,60-70,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3966-01,3966,2019-06-07,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1554/03-01-06,2019-06-19,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Декабристів; 24,null,48.509422,32.261261,Клен,40-50,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3962-01,3962,2019-06-07,"Голова правління ОСББ ""Горизонт-85""",1712/03-01-06,2019-07-03,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Єгорова; 27,null,48.512174,32.277910,Тополя,60-70,1,1,0,103,2019-07-23,Замовлення виконано підрядником
3971-01,3971,2019-06-20,"Голова ОСББ ""Рідний дім 30""",1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Волкова; 30,null,48.496349,32.224187,Слива 2 діам.,20-30,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3971-02,3971,2019-06-20,"Голова ОСББ ""Рідний дім 30""",1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Волкова; 30,null,48.496454,32.224230,Слива 2 діам.,20-30,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3971-03,3971,2019-06-20,"Голова ОСББ ""Рідний дім 30""",1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Волкова; 30,null,48.496735,32.224076,Горіх,20-30,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3971-04,3971,2019-06-20,"Голова ОСББ ""Рідний дім 30""",1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Волкова; 30,null,48.497084,32.223784,Тополя,30-40,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3982-01,3982,2019-07-15,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Архангельська; 46,null,48.506741,32.273607,Акація,60-70,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3982-01,3982,2019-07-15,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Вячеслава Чорновола; 16,null,48.513772,32.267513,Липа,30-40,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3982-01,3982,2019-07-15,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Гагаріна,напроти №48,48.509749,32.278710,Акація,30-40,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3982-01,3982,2019-07-15,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Карабінерна; 12,null,48.509506,32.278701,Абрикос,20-30,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3978-01,3978,2019-07-15,"Начальник КП ""ЖЕО №2"" МРМК""",1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,провул. Фортечний; 23,біля під'їзду № 2 житлового будинку,48.497525,32.264081,Каштан,30-40,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3981-01,3981,2019-07-15,"Начальник КП ""ЖЕО №2"" МРМК""",1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,площа Дружби Народів; 7,null,null,null,Яблуня,30-40,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3977-01,3977,2019-07-15,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Архангельська; 87,біля квартири №1,48.502771,32.269958,Клен,20-30,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3976-01,3976,2019-07-15,Начальник управління капітального будівництва МРМК,1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Курортна; 1,null,48.495690,32.247042,Клен,20-30,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3976-02,3976,2019-07-15,Начальник управління капітального будівництва МРМК,1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Курортна; 1,null,48.495820,32.247104,Абрикос,30-40,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3976-03,3976,2019-07-15,Начальник управління капітального будівництва МРМК,1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Курортна; 1,null,48.495954,32.247232,Клен,40-50,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3976-04,3976,2019-07-15,Начальник управління капітального будівництва МРМК,1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Курортна; 1,null,48.495886,32.247171,Клен,40-50,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3976-05,3976,2019-07-15,Начальник управління капітального будівництва МРМК,1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Курортна; 1,null,48.495970,32.247250,Клен,50-60,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3976-06,3976,2019-07-15,Начальник управління капітального будівництва МРМК,1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Курортна; 1,null,48.495720,32.247071,Шовковиця,50-60,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3752-01,3752,2019-06-25,,1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Преображенська; 47,уздовж дороги між будинками №45 та №47,48.503916,32.271852,Акація ,30-40,1,1,0,105,2019-07-25,Замовлення виконано підрядником
