identifier,actIdentifier,issued,customerName,orderIdentifier,orderDate,orderContractorLegalName,orderContractorIdentifier,addressCountry,addressRegion,addressLocality,streetAddress,locationDescription,latitude,longitude,itemSpecies,itemDiameter,itemQuantityPlan,itemQuantityFact,itemQuantityLeft,reportIdentifier,reportDate,status
3802-01,3802,2018-09-07,"КП ""ЖЕО № 3"" МРМК""",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Академіка Корольова, 25/6",біля під'їзду № 4,48.506751,32.229717,Горіх,40-50,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3798-01,3798,2018-09-07,"КП ""ЖЕО № 2"" МРМК""",3306/03-01-06,2018-09-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Велика Перспективна, 11/11, корп. 6",у дворі біля гаражів,48.514850,32.272045,Дуб,50-60,1,1,0,74,2018-10,Замовлення виконано підрядником
3795-01,3795,2018-09-07,"КП ""Благоустрій"" МРМК",3162/03-01-06,2018-09-13,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Шевченка, 78",уздовж дороги,48.507653,32.278829,Клен,30-40,1,1,0,66,2018-09,Замовлення виконано підрядником
3795-02,3795,2018-09-07,"КП ""Благоустрій"" МРМК",3162/03-01-06,2018-09-13,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Андрія Матвієнка, 19/2",узовж дороги,48.517482,32.280576,Акація,30-40,1,1,0,74,2018-10,Замовлення виконано підрядником
3795-03,3795,2018-09-07,"КП ""Благоустрій"" МРМК",3162/03-01-06,2018-09-13,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Андрія Матвієнка, 19/2",узовж дороги,48.517564,32.280604,Акація,40-50,1,1,0,74,2018-10,Замовлення виконано підрядником
3795-04,3795,2018-09-07,"КП ""Благоустрій"" МРМК",3162/03-01-06,2018-09-13,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Андрія Матвієнка, 19/2",узовж дороги,48.517608,32.280615,Акація,50-60,1,1,0,74,2018-10,Замовлення виконано підрядником
3791-01,3791,2018-08-23,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК""",3306/03-01-06,2018-09-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Кропивницького, 4",біля дитячого майданчика,48.518886,32.283061,Горіх,30-40,1,1,0,74,2018-10,Замовлення виконано підрядником
3791-02,3791,2018-08-23,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК""",3306/03-01-06,2018-09-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"Студентський бульвар, 4-а",біля під'їзду № 1,48.516838,32.272259,Абрикос,40-50,1,1,0,74,2018-10,Замовлення виконано підрядником
3791-03,3791,2018-08-23,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК""",3306/03-01-06,2018-09-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Гагаріна, 35",напроти під'їзду № 1,48.510854,32.276892,Береза,50-60,1,1,0,74,2018-10,Замовлення виконано підрядником
3791-04,3791,2018-08-23,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК""",3306/03-01-06,2018-09-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Гагаріна, 35",напроти під'їзду № 1,48.510892,32.276985,Горіх,30-40,1,1,0,74,2018-10,Замовлення виконано підрядником
3790-01,3790,2018-08-23,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",3162/03-01-06,2018-09-13,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,сквер Фонтанний,з боку вулиці Архітектора Паученка,48.510442,32.268285,Софора,70-80,1,1,0,74,2018-10,Замовлення виконано підрядником
3789-01,3789,2018-08-23,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",3162/03-01-06,2018-09-13,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Михайлівська,уздовж дороги між будинками № 66 та № 68,48.505131,32.269799,Акація,30-40,1,1,0,66,2018-09,Замовлення виконано підрядником
3787-01,3787,2018-08-10,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",3162/03-01-06,2018-09-13,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Пацаєва, 6",біля будівлі колишнього будинку побуту та ЖЕО № 5,48.498975,32.216062,Тополя пірамідальна,>80,1,1,0,66,2018-09,Замовлення виконано підрядником
3785-01,3785,2018-08-10,гр. Криворученко Д.В.,3162/03-01-06,2018-09-13,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Космонавта Попова, 11, корп.1",біля відділення поштового зв'язку № 31 Кіровоградського поштомату,null,null,Берест,60-70,1,1,0,66,2018-09,Замовлення виконано підрядником
3784-01,3784,2018-08-10,"Запорожець Л.М.-начальник КП ""ЖЕО №4"" МРМК",3329/03-01-06,2018-09-28,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Космонавта Попова, 9, корп. 1",між під'їздами № 2 та № 3,48.495874,32.210896,Черешня,40-50,1,1,0,87,2018-10,Замовлення виконано підрядником
3784-02,3784,2018-08-10,"Запорожець Л.М.-начальник КП ""ЖЕО №4"" МРМК",3329/03-01-06,2018-09-28,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Волкова, 11, корп. 4",на газонній частині напроти пд'їзду № 6 та № 7,48.500572,32.218766,Горіх,20-30,1,1,0,87,2018-10,Замовлення виконано підрядником
3784-03,3784,2018-08-10,"Запорожець Л.М.-начальник КП ""ЖЕО №4"" МРМК",3329/03-01-06,2018-09-28,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Пацаєва, 5, корп. 2",за будинком під'їзд № 5,48.500079,32.216722,Акація,30-40,1,1,0,87,2018-10,Замовлення виконано підрядником
3784-04,3784,2018-08-10,"Запорожець Л.М.-начальник КП ""ЖЕО №4"" МРМК",3329/03-01-06,2018-09-28,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Пацаєва, 5, корп. 1",за будинком під'їзд № 6,48.500049,32.216060,Абрикос,>20,1,1,0,87,2018-10,Замовлення виконано підрядником
3784-05,3784,2018-08-10,"Запорожець Л.М.-начальник КП ""ЖЕО №4"" МРМК",3329/03-01-06,2018-09-28,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Юрія Коваленка, 23, корп. 2",за будинком під'їзд № 1,48.497923,32.204333,Абрикос,30-40,1,1,0,87,2018-10,Замовлення виконано підрядником
3783-01,3783,2018-08-10,"Запорожець Л.М.-начальник КП ""ЖЕО №4"" МРМК",3329/03-01-06,2018-09-28,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Юрія Коваленка, 25/19, корп. 1",null,48.497739,32.202834,Абрикос,>20,1,1,0,87,2018-10,Замовлення виконано підрядником
3781-01,3781,2018-08-03,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",2297/03-01-06,2018-08-16,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Соборна, 34/32",null,48.501433,32.243298,Яблуня,>20,1,1,0,66,2018-09,Замовлення виконано підрядником
3781-02,3781,2018-08-03,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",2297/03-01-06,2018-08-16,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Соборна, 34/32",null,48.501433,32.243234,Яблуня,>20,1,1,0,66,2018-09,Замовлення виконано підрядником
3780-01,3780,2018-08-03,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Волкова, 20, корп. 2",null,48.505205,32.224351,Тополя,70-80,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3779-01,3779,2018-08-03,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Комарова, 13",null,48.502222,32.245933,Горіх,20-30,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3778-01,3778,2018-08-03,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Яновського, 96",null,null,null,Груша,50-60,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3777-01,3777,2018-08-03,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",2297/03-01-06,2018-08-16,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Євгена Маланюка,біля дитячого майданчика,48.521040,32.284261,Тополя пухова,60-70,1,1,0,66,2018-09,Замовлення виконано підрядником
3777-02,3777,2018-08-03,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",2297/03-01-06,2018-08-16,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,просп. Перемоги ,біля ЗОШ № 20,48.519462,32.250725,Каштан,40-50,1,1,0,66,2018-09,Замовлення виконано підрядником
3777-03,3777,2018-08-03,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",2297/03-01-06,2018-08-16,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Шевченка, 64",null,48.508481,32.276064,Акація,40-50,1,1,0,66,2018-09,Замовлення виконано підрядником
3775-01,3775,2018-08-03,"Поліщук І.Ю.-заступник головного лікаря КЗ ""Центральна міська лікарня м. Кіровограда""",3162/03-01-06,2018-09-13,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Фортеця, 21",стаціонар № 1,null,null,Клен,50-60,1,1,0,66,2018-09,Замовлення виконано підрядником
3775-02,3775,2018-08-03,"Поліщук І.Ю.-заступник головного лікаря КЗ ""Центральна міська лікарня м. Кіровограда""",3162/03-01-06,2018-09-13,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Фортеця, 21",стаціонар № 1,null,null,Акація,60-70,1,1,0,66,2018-09,Замовлення виконано підрядником
3775-03,3775,2018-08-03,"Поліщук І.Ю.-заступник головного лікаря КЗ ""Центральна міська лікарня м. Кіровограда""",3162/03-01-06,2018-09-13,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Фортеця, 21",стаціонар № 1,null,null,Акація,>80,1,1,0,66,2018-09,Замовлення виконано підрядником
3772-01,3772,2018-08-03,"Ковальова С.М.-начальник ""ЖЕО № 1"" МРМК",2186/03-01-06,2018-08-06,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Велика Пермська,через дорогу навпроти будинку № 69,48.493748,32.270006,Тополя,60-70,1,1,0,66,2018-09,Замовлення виконано підрядником
3772-02,3772,2018-08-03,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",2186/03-01-06,2018-08-06,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Шевченка,на території скверу ім. Шевченка,null,null,Берест,50-60,1,1,0,66,2018-09,Замовлення виконано підрядником
3771-01,3771,2018-07-27,Маменко О.Г.-директор Кропивницького коледжу механізації С/Г,2141/03-01-06,2018-08-02,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,просп. Університетський,на териорії Кропивницького коледжу механізації С/Г та на прилеглій до нього території,48.506243,32.212206,Тополя,>80,1,1,0,66,2018-09,Замовлення виконано підрядником
3771-02,3771,2018-07-27,Маменко О.Г.-директор Кропивницького коледжу механізації С/Г,2141/03-01-06,2018-08-02,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,просп. Університетський,на териорії Кропивницького коледжу механізації С/Г та на прилеглій до нього території,48.506208,32.212282,Тополя,>80,1,1,0,66,2018-09,Замовлення виконано підрядником
3763-01,3763,2018-07-11,"Дуднікова Л.В.-голова правління об'єднання співвласників багатоквартирного будинку ""Рідний дім 30""",3204/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Волкова, 30",позаду під'їзду № 8,null,null,Абрикос,30-40,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3761-01,3761,2018-07-11,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",2015/03-01-06,2018-07-019,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Руслана Слободянюка, 166/44",уздовж дороги,null,null,Клен,30-40,1,1,0,66,2018-09,Замовлення виконано підрядником
3755-01,3755,2018-07-03,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",600-03-01-06,2019-03-14,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Велика Пермська, 79",null,48.493377,32.270300,Тополя,>80,1,1,0,36,2019-03-19,Замовлення виконано підрядником
3755-02,3755,2018-07-03,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",600-03-01-06,2019-03-14,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Велика Пермська,між будинками № 81 та № 83,48.492802,32.270397,Тополя,>80,1,1,0,36,2019-03-19,Замовлення виконано підрядником
3755-03,3755,2018-07-03,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",600-03-01-06,2019-03-14,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Велика Пермська,між будинками № 81 та № 83,48.492835,32.270386,Акація,30-40,1,1,0,36,2019-03-19,Замовлення виконано підрядником
3754-01,3754,2018-07-03,"Ткаченко Л.І.-начальник дільниці КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Бєляєва, 25, корп. 2",збоку будинку,48.505239,32.224867,Абрикос,30-40,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3754-02,3754,2018-07-03,"Ткаченко Л.І.-начальник дільниці КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Бєляєва, 25, корп. 2",збоку будинку,48.505207,32.224912,Вишня,20-30,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3752-01,3752,2019-06-25,Головне територіальне управління юстиції у Кіровоградській області,1844/03-01-06,2019-07-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Преображенська, 47",уздовж дороги між будинками №45 та №47,48.503916,32.271852,Акація ,30-40,1,1,0,105,2019-07-25,Замовлення виконано підрядником
3735-01,3735,2018-05-31,"Марченко Л.М.-начальник ""ЖЕО №2"" МРМК""",1555/03-01-06,2018-06-12,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Велика Перспективна, 25/34",у дворі уздовж паркану,48.511355,32.268990,Тополя,70-80,1,1,0,66,2018-09,Замовлення виконано підрядником
3732-01,3732,2018-05-31,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Євгена Тельнова, 2-в",біля під'їзду № 3,48.502645,32.233983,Яблуня,30-40,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3731-01,3731,2018-05-31,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Волкова, 14, корп. 2",напроти під'їзду № 3 та № 5,null,null,Тополя,60-70,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3731-02,3731,2018-05-31,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",3211/03-01-06,2018-09-17,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Волкова, 14, корп. 2",напроти під'їзду № 3 та № 5,null,null,Тополя,70-80,1,1,0,79,2018-10-09,Замовлення виконано підрядником
3728-01,3728,2018-05-31,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",2098/03-01-06,2018-07-30,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Академіка Тамма, 9",напроти під'їзду № 6,null,null,Абрикос,30-40,1,1,0,74,2018-10,Замовлення виконано підрядником
3728-02,3728,2018-05-31,"Довгаль О.В.-начальник КП ""ЖЕО №3"" МРМК",2098/03-01-06,2018-07-30,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Академіка Тамма, 9",біля під'їзду №6,null,null,Каштан,30-40,1,1,0,74,2018-10,Замовлення виконано підрядником
3720-01,3720,2018-05-16,гр. Полонська М.Г.,4485-П,2018-11-27,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Запорізька, 16/2",на перехресті з вул. Олександра Матросова,48.516633,32.297672,Абрикос,30-40,1,1,0,1,2019-01-24,Замовлення виконано підрядником
3720-02,3720,2018-05-16,гр. Полонська М.Г.,4485-П,2018-11-27,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Запорізька, 16/2",на перехресті з вул. Олександра Матросова,48.516671,32.297628,Шовковиця,30-40,1,1,0,1,2019-01-24,Замовлення виконано підрядником
3713-01,3713,2018-05-11,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1357/03-01-06,2018-05-22,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,пров. Азовський,"від вул Мінська, в бікбази відпочинку ""Горняк""",48.567037,32.244887,Тополя,40-50,1,1,0,66,2018-09,Замовлення виконано підрядником
3713-02,3713,2018-05-11,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1357/03-01-06,2018-05-22,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,пров. Азовський,"від вул Мінська, в бікбази відпочинку ""Горняк""",48.567055,32.244972,Тополя,50-60,1,1,0,66,2018-09,Замовлення виконано підрядником
3713-03,3713,2018-05-11,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1357/03-01-06,2018-05-22,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,пров. Азовський,"від вул Мінська, в бікбази відпочинку ""Горняк""",48.567060,32.244854,Тополя,70-80,1,1,0,66,2018-09,Замовлення виконано підрядником
3712-01,3712,2018-05-11,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",1357/03-01-06,2018-05-22,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Шевченка, 21/27",уздовж дороги по вул. Шевченка,48.510950,32.271091,Каштан,30-40,1,1,0,74,2018-10,Замовлення виконано підрядником
3705-01,3705,2018-05-04,гр. Коваленко Е.А.,4081/03-01-06,2018-12-10,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Січових стрільців (вул. 9-го Січня), 1-а",з боку вул. Преображенської,48.496567,32.289006,Клен,>80,1,1,0,1,2019-01-24,Замовлення виконано підрядником
3696-01,3696,2017-04-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",2098/03-01-06,2018-07-30,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Київська,уздовж дороги біля будинку № 70,48.524161,32.241402,Клен,30-40,1,1,0,66,2018-09,Замовлення виконано підрядником
3696-02,3696,2017-04-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",2098/03-01-06,2018-07-30,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Київська,уздовж дороги біля будинку № 70,48.504132,32.241467,Клен,30-40,1,1,0,66,2018-09,Замовлення виконано підрядником
3696-03,3696,2018-04-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",2098/03-01-06,2018-07-30,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Київська,уздовж дороги напроти будинку № 28,48.521399,32.255650,Акація,50-60,1,1,0,16,2019-02,Замовлення виконано підрядником
3696-04,3696,2018-04-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",2098/03-01-06,2018-07-30,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Київська,уздовж дороги біля будинку № 80,48.524181,32.239783,Клен,40-50,1,1,0,47,2019-03-27,Замовлення виконано підрядником
3696-05,3696,2018-04-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",2098/03-01-06,2018-07-30,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Київська,уздовж дороги біля будинку № 82,48.524142,32.239624,Клен,50-60,1,1,0,47,2019-03-27,Замовлення виконано підрядником
3696-06,3696,2018-04-25,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",2098/03-01-06,2018-07-30,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Київська,уздовж дороги біля будинку № 82,48.524142,32.239688,Клен,60-70,1,1,0,47,2019-03-27,Замовлення виконано підрядником
3658-01,3658,2019-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Архітектора Паученка,уздовж дороги біля будинку № 80,48.506610,32.276837,Клен,40-50,1,1,0,33,2019-03-11,Замовлення виконано підрядником
3658-02,3658,2019-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Архітектора Паученка,уздовж дороги біля будинку № 88,48.506121,32.277930,Акація,40-50,1,1,0,33,2019-03-11,Замовлення виконано підрядником
3658-03,3658,2019-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Архітектора Паученка,уздовж дороги між будинками №104 та 106,48.505421,32.280921,Шовковиця,40-50,1,1,0,33,2019-03-11,Замовлення виконано підрядником
3658-04,3658,2019-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,вул. Архітектора Паученка,уздовж дороги біля будинку № 115,48.505304,32.282210,Клен,20-30,1,1,0,33,2019-03-11,Замовлення виконано підрядником
3658-05,3658,2019-03-22,"Луценко В.О.-начальник КП ""Благоустрій"" МРМК",435/03-01-06,2019-02-25,"КОЛЕКТИВНЕ ПІДПРИЄМСТВО ""ЄЛІЗАВЕТА""",22218998,Україна,Кіровоградська область,Кропивницький,"вул. Олександрійська, 29",null,48.505242,32.283016,Акація,50-60,1,1,0,33,2019-03-11,Замовлення виконано підрядником
